Iteration,Label,Confidence Score,x_min,y_min,x_max,y_max
529,"['wheel', 'wheel', 'wheel']",[0.746139  0.7049733 0.6104535],"[752.498046875, 1258.1112060546875, 174.62094116210938]","[573.6808471679688, 688.2235107421875, 363.5882873535156]","[850.2228393554688, 1387.47314453125, 194.55471801757812]","[667.9319458007812, 795.15185546875, 393.7443542480469]"
530,"['wheel', 'wheel']",[0.52366394 0.5184243 ],"[816.411376953125, 182.06385803222656]","[598.2621459960938, 365.2603759765625]","[915.307373046875, 202.18460083007812]","[684.8045654296875, 395.3348693847656]"
531,"['wheel', 'wheel']",[0.5855752 0.6918097],"[188.17019653320312, 883.0838623046875]","[364.8339538574219, 602.1189575195312]","[209.1903076171875, 995.4285278320312]","[396.95440673828125, 702.7376708984375]"
532,['wheel'],[0.59125125],[196.4166259765625],[363.86236572265625],[216.68853759765625],[396.07843017578125]
533,['wheel'],[0.51238763],[203.74273681640625],[365.8687438964844],[225.7078857421875],[396.68115234375]
534,['wheel'],[0.58699644],[212.8973846435547],[365.8074645996094],[234.99063110351562],[398.9034118652344]
535,"['wheel', 'wheel']",[0.6099889 0.6592955],"[221.52552795410156, 1185.1878662109375]","[365.35662841796875, 674.7777099609375]","[244.54067993164062, 1318.9263916015625]","[399.24560546875, 781.33837890625]"
536,"['wheel', 'wheel']",[0.6584175  0.55784535],"[231.7917022705078, 1263.269287109375]","[364.871826171875, 692.1507568359375]","[255.82806396484375, 1381.4742431640625]","[401.5784912109375, 797.5625]"
537,"['wheel', 'wheel', 'wheel']",[0.6315943 0.6099889 0.5097644],"[243.0475616455078, 1343.8641357421875, 189.46371459960938]","[367.00927734375, 712.43603515625, 363.6110534667969]","[268.7475891113281, 1434.7490234375, 208.9751739501953]","[402.9588928222656, 814.8544311523438, 397.56195068359375]"
538,['wheel'],[0.7122322],[254.15509033203125],[367.35687255859375],[279.61651611328125],[403.5017395019531]
539,"['wheel', 'wheel']",[0.7193836 0.5631377],"[266.515625, 209.23439025878906]","[367.013916015625, 365.1849060058594]","[289.7576599121094, 227.51400756835938]","[403.66082763671875, 399.7598571777344]"
540,['wheel'],[0.746139],[276.8167419433594],[365.9953918457031],[303.3777160644531],[403.7093505859375]
541,['wheel'],[0.7025301],[289.2970275878906],[366.21197509765625],[316.7157897949219],[405.3805236816406]
542,['wheel'],[0.72095805],[300.8472900390625],[366.11065673828125],[330.0707092285156],[407.5865173339844]
543,"['wheel', 'wheel', 'wheel']",[0.715424   0.50427234 0.48303878],"[317.26910400390625, 414.0005798339844, 251.46192932128906]","[368.4797668457031, 368.102783203125, 369.34051513671875]","[344.62176513671875, 432.2159118652344, 270.89068603515625]","[407.3312683105469, 393.5434265136719, 403.7375183105469]"
544,['wheel'],[0.7356416],[328.6844177246094],[365.3949890136719],[359.7660217285156],[407.8707580566406]
545,"['wheel', 'wheel']",[0.7017131 0.5525397],"[343.1540832519531, 272.5249328613281]","[368.9920654296875, 369.13006591796875]","[375.63214111328125, 294.7186279296875]","[409.6239013671875, 407.2134094238281]"
546,"['wheel', 'wheel']",[0.6808786 0.5286551],"[357.5346984863281, 286.9678039550781]","[368.75262451171875, 370.8214416503906]","[392.8808898925781, 310.6170654296875]","[413.3232727050781, 408.4701843261719]"
547,"['wheel', 'wheel']",[0.6406359  0.48456302],"[373.0724792480469, 298.8443603515625]","[370.6791687011719, 370.5688781738281]","[410.51715087890625, 318.9571838378906]","[411.1972961425781, 407.7227783203125]"
548,['wheel'],[0.6361271],[391.0960693359375],[369.60272216796875],[431.39495849609375],[414.9015808105469]
549,['wheel'],[0.7033458],[412.818603515625],[374.3707275390625],[451.8452453613281],[416.82049560546875]
550,"['wheel', 'wheel']",[0.7490872 0.5168393],"[429.09326171875, 326.19842529296875]","[374.06988525390625, 366.5975341796875]","[473.9878845214844, 355.78759765625]","[422.54412841796875, 408.1052551269531]"
551,"['wheel', 'wheel']",[0.7690802  0.52658623],"[447.6796569824219, 340.6369934082031]","[375.1399841308594, 366.7624816894531]","[497.267822265625, 375.703369140625]","[426.5288391113281, 409.34918212890625]"
552,"['wheel', 'wheel']",[0.754915   0.54939884],"[469.4974670410156, 356.35394287109375]","[377.3188171386719, 368.3336486816406]","[521.872314453125, 388.81072998046875]","[429.4293518066406, 416.32470703125]"
553,"['wheel', 'wheel']",[0.75346667 0.71383077],"[491.531982421875, 371.2222900390625]","[377.9133605957031, 367.476318359375]","[547.4517211914062, 414.6469421386719]","[432.3861083984375, 421.09014892578125]"
554,"['wheel', 'wheel']",[0.7799929  0.69760895],"[515.8629150390625, 393.2469177246094]","[379.913330078125, 368.7146301269531]","[572.8191528320312, 435.9814758300781]","[437.06201171875, 428.8223571777344]"
555,"['wheel', 'wheel']",[0.7745834  0.70821255],"[543.6396484375, 408.61090087890625]","[382.35870361328125, 369.67144775390625]","[602.0446166992188, 448.802490234375]","[439.5313415527344, 429.1358337402344]"
556,"['wheel', 'wheel']",[0.7772999 0.7122322],"[571.4546508789062, 430.79168701171875]","[383.3769226074219, 370.8775634765625]","[634.8345947265625, 472.7891540527344]","[439.9476013183594, 425.4194641113281]"
557,"['wheel', 'wheel']",[0.7772999 0.7371582],"[601.4943237304688, 451.07330322265625]","[383.8703918457031, 371.0884704589844]","[668.4880981445312, 495.5699157714844]","[447.1719970703125, 428.3713073730469]"
558,"['wheel', 'wheel']",[0.7634837 0.7606507],"[473.0369873046875, 631.5950927734375]","[371.59075927734375, 385.7103271484375]","[518.5076293945312, 703.6085205078125]","[431.7415466308594, 452.4914245605469]"
559,"['wheel', 'wheel']",[0.76629364 0.74316794],"[495.51104736328125, 665.16845703125]","[374.37286376953125, 388.838134765625]","[547.6825561523438, 742.4063720703125]","[435.1485900878906, 461.32080078125]"
560,"['wheel', 'wheel']",[0.7577944  0.74316794],"[520.2418823242188, 700.0655517578125]","[373.4792785644531, 392.16900634765625]","[574.7421875, 781.683349609375]","[436.29144287109375, 465.7274169921875]"
561,"['wheel', 'wheel']",[0.75201255 0.7356416 ],"[549.1392822265625, 735.7813720703125]","[375.6629333496094, 394.6007080078125]","[605.2329711914062, 821.638671875]","[439.5928039550781, 471.97808837890625]"
562,"['wheel', 'wheel']",[0.7490872  0.69760895],"[578.6956787109375, 777.1063232421875]","[377.608154296875, 400.0819396972656]","[636.380126953125, 864.318359375]","[443.4453430175781, 478.4654846191406]"
563,"['wheel', 'wheel']",[0.7279754  0.65665823],"[608.6543579101562, 818.8214111328125]","[379.65948486328125, 402.51214599609375]","[677.3181762695312, 911.2664184570312]","[445.4811096191406, 478.0309753417969]"
564,"['wheel', 'wheel']",[0.76629364 0.7090191 ],"[862.94970703125, 639.2741088867188]","[410.5879211425781, 381.58746337890625]","[960.4408569335938, 711.9180297851562]","[490.73736572265625, 451.1692199707031]"
565,"['wheel', 'wheel']",[0.7676898 0.746139 ],"[909.013916015625, 670.9880981445312]","[416.27886962890625, 385.5233459472656]","[1010.8606567382812, 750.2757568359375]","[496.5217590332031, 457.74542236328125]"
566,"['wheel', 'wheel']",[0.8056322 0.7879312],"[957.1143798828125, 709.3689575195312]","[424.2101745605469, 389.6777038574219]","[1058.011474609375, 784.535400390625]","[504.60394287109375, 466.89984130859375]"
567,"['wheel', 'wheel']",[0.75635755 0.77864933],"[1008.0076904296875, 747.031494140625]","[429.3063049316406, 395.24896240234375]","[1113.283203125, 832.7509765625]","[517.9736328125, 475.513427734375]"
568,"['wheel', 'wheel']",[0.7606507 0.7994423],"[1061.2470703125, 794.0092163085938]","[438.54925537109375, 399.584716796875]","[1166.4547119140625, 872.7752075195312]","[527.3251342773438, 479.84552001953125]"
569,"['wheel', 'wheel']",[0.7592254 0.7648916],"[1111.783935546875, 828.702880859375]","[443.7961730957031, 406.2511291503906]","[1222.443115234375, 917.413818359375]","[536.2546997070312, 486.3023681640625]"
570,"['wheel', 'wheel']",[0.7745834 0.7866228],"[1165.8916015625, 877.8260498046875]","[452.7767639160156, 411.38092041015625]","[1277.437744140625, 967.0635375976562]","[546.343505859375, 494.6889953613281]"
571,"['wheel', 'wheel']",[0.77864933 0.7866228 ],"[1220.9544677734375, 924.452392578125]","[464.6965637207031, 419.4791564941406]","[1330.075439453125, 1015.6974487304688]","[558.566650390625, 501.6007995605469]"
572,"['wheel', 'wheel']",[0.78530854 0.7718435 ],"[973.8203735351562, 1281.090087890625]","[427.4596252441406, 473.01971435546875]","[1068.6920166015625, 1385.869873046875]","[509.263427734375, 571.0068359375]"
573,"['wheel', 'wheel']",[0.80069196 0.754915  ],"[1015.0991821289062, 1329.2122802734375]","[429.6387634277344, 484.9242248535156]","[1123.8624267578125, 1427.3067626953125]","[519.0939331054688, 581.5794067382812]"
574,['wheel'],[0.7981868],[1068.2767333984375],[436.50494384765625],[1174.57421875],[527.182861328125]
575,['wheel'],[0.81047887],[1121.3426513671875],[444.0287780761719],[1232.518310546875],[537.7896728515625]
576,['wheel'],[0.79692537],[1171.9591064453125],[453.053466796875],[1285.1961669921875],[548.5596923828125]
577,['wheel'],[0.8233284],[1223.9617919921875],[463.8341979980469],[1339.229248046875],[559.6490478515625]
578,['wheel'],[0.7799929],[1283.83984375],[473.011474609375],[1394.4586181640625],[571.9512939453125]
579,['wheel'],[0.7718435],[1342.3690185546875],[482.7574157714844],[1428.634521484375],[580.8590698242188]
580,n/a,n/a,0,0,0,0
581,n/a,n/a,0,0,0,0
582,n/a,n/a,0,0,0,0
583,n/a,n/a,0,0,0,0
584,n/a,n/a,0,0,0,0
585,n/a,n/a,0,0,0,0
586,n/a,n/a,0,0,0,0
587,n/a,n/a,0,0,0,0
588,n/a,n/a,0,0,0,0
589,n/a,n/a,0,0,0,0
590,n/a,n/a,0,0,0,0
591,n/a,n/a,0,0,0,0
592,n/a,n/a,0,0,0,0
593,n/a,n/a,0,0,0,0
594,n/a,n/a,0,0,0,0
595,n/a,n/a,0,0,0,0
596,n/a,n/a,0,0,0,0
597,n/a,n/a,0,0,0,0
598,n/a,n/a,0,0,0,0
599,n/a,n/a,0,0,0,0
600,n/a,n/a,0,0,0,0
601,n/a,n/a,0,0,0,0
602,n/a,n/a,0,0,0,0
603,n/a,n/a,0,0,0,0
604,n/a,n/a,0,0,0,0
605,n/a,n/a,0,0,0,0
606,n/a,n/a,0,0,0,0
607,n/a,n/a,0,0,0,0
608,n/a,n/a,0,0,0,0
609,n/a,n/a,0,0,0,0
610,n/a,n/a,0,0,0,0
611,n/a,n/a,0,0,0,0
612,n/a,n/a,0,0,0,0
613,n/a,n/a,0,0,0,0
614,n/a,n/a,0,0,0,0
615,n/a,n/a,0,0,0,0
616,['wheel'],[0.48761243],[64.25518035888672],[373.95709228515625],[90.67870330810547],[404.38079833984375]
617,['wheel'],[0.46368712],[67.04033660888672],[372.3235168457031],[94.91117095947266],[402.7738342285156]
618,n/a,n/a,0,0,0,0
619,n/a,n/a,0,0,0,0
620,['wheel'],[0.48889345],[76.94938659667969],[372.52532958984375],[104.95269012451172],[407.44561767578125]
621,['wheel'],[0.48023492],[82.56268310546875],[379.2659606933594],[109.3794937133789],[408.07305908203125]
622,['wheel'],[0.49356112],[86.63220977783203],[379.30609130859375],[112.85943603515625],[408.43951416015625]
623,['wheel'],[0.5503657],[90.45111846923828],[379.42999267578125],[117.16068267822266],[408.8064270019531]
624,['wheel'],[0.50753725],[93.00557708740234],[377.7952880859375],[120.67805480957031],[408.4571838378906]
625,['wheel'],[0.4902966],[96.02344512939453],[378.92767333984375],[124.09832000732422],[409.4164123535156]
626,['wheel'],[0.47877252],[101.58125305175781],[382.69219970703125],[128.427490234375],[410.420166015625]
627,n/a,n/a,0,0,0,0
628,n/a,n/a,0,0,0,0
629,n/a,n/a,0,0,0,0
630,n/a,n/a,0,0,0,0
631,n/a,n/a,0,0,0,0
632,n/a,n/a,0,0,0,0
633,n/a,n/a,0,0,0,0
634,n/a,n/a,0,0,0,0
635,n/a,n/a,0,0,0,0
636,n/a,n/a,0,0,0,0
637,n/a,n/a,0,0,0,0
638,n/a,n/a,0,0,0,0
639,n/a,n/a,0,0,0,0
640,n/a,n/a,0,0,0,0
641,n/a,n/a,0,0,0,0
642,n/a,n/a,0,0,0,0
643,n/a,n/a,0,0,0,0
644,n/a,n/a,0,0,0,0
645,n/a,n/a,0,0,0,0
646,n/a,n/a,0,0,0,0
647,['wheel'],[0.49542245],[233.48475646972656],[389.8212585449219],[263.71990966796875],[432.8998718261719]
648,n/a,n/a,0,0,0,0
649,"['wheel', 'wheel']",[0.48011303 0.47049332],"[144.29849243164062, 252.36187744140625]","[438.5158996582031, 394.5845031738281]","[167.21084594726562, 281.6296691894531]","[468.35479736328125, 433.55072021484375]"
650,"['wheel', 'wheel']",[0.515437   0.45471433],"[260.3377685546875, 153.0100860595703]","[396.4488220214844, 442.769287109375]","[291.3455810546875, 174.919921875]","[437.2521667480469, 469.830810546875]"
651,"['wheel', 'wheel']",[0.47353554 0.48938146],"[272.2992248535156, 160.61099243164062]","[394.62725830078125, 441.6171569824219]","[300.47784423828125, 184.36180114746094]","[433.24249267578125, 474.17327880859375]"
652,"['wheel', 'wheel']",[0.49115086 0.47292688],"[165.15611267089844, 84.83621215820312]","[443.50311279296875, 418.02154541015625]","[192.47756958007812, 114.78496551513672]","[474.4485778808594, 449.01519775390625]"
653,"['wheel', 'wheel']",[0.5525397 0.4785288],"[295.78204345703125, 158.1855010986328]","[397.2497253417969, 422.51531982421875]","[323.0072021484375, 205.5688934326172]","[440.247802734375, 472.74627685546875]"
654,"['wheel', 'wheel']",[0.53291136 0.55880857],"[306.2160949707031, 174.392333984375]","[397.3186340332031, 426.6357421875]","[334.2190246582031, 222.41664123535156]","[438.53558349609375, 474.2142333984375]"
655,['wheel'],[0.60206157],[319.21820068359375],[397.7575378417969],[346.694091796875],[443.36968994140625]
656,['wheel'],[0.57892436],[331.6932678222656],[395.1708984375],[360.9184875488281],[445.7532653808594]
657,"['wheel', 'wheel']",[0.55880857 0.52877676],"[108.62958526611328, 196.94183349609375]","[425.32513427734375, 431.2473449707031]","[129.12789916992188, 255.4875946044922]","[462.0254211425781, 485.2223205566406]"
658,"['wheel', 'wheel', 'wheel']",[0.5926666  0.5580862  0.53801244],"[206.52664184570312, 101.32799530029297, 351.87677001953125]","[429.8821716308594, 416.68017578125, 408.3587951660156]","[266.61004638671875, 132.10638427734375, 385.71002197265625]","[488.9621887207031, 461.6058349609375, 450.6779479980469]"
659,"['wheel', 'wheel', 'wheel']",[0.6592955  0.5660185  0.50698805],"[217.28140258789062, 114.4665756225586, 363.01641845703125]","[432.8767395019531, 424.83563232421875, 408.40130615234375]","[280.3959655761719, 140.32769775390625, 401.972412109375]","[492.04241943359375, 464.5194091796875, 455.801025390625]"
660,"['wheel', 'wheel']",[0.677474  0.5855752],"[228.0288543701172, 381.3766174316406]","[431.5037536621094, 412.040771484375]","[290.255126953125, 418.127685546875]","[495.8448486328125, 460.0052185058594]"
661,"['wheel', 'wheel', 'wheel']",[0.64779824 0.5784482  0.5636182 ],"[239.99600219726562, 395.93829345703125, 124.83975219726562]","[431.4184875488281, 410.6181945800781, 424.9786376953125]","[304.4540710449219, 436.42333984375, 153.54588317871094]","[500.204345703125, 462.2236633300781, 466.8041687011719]"
662,"['wheel', 'wheel', 'wheel', 'wheel']",[0.7201715  0.5717666  0.62337685 0.53728414],"[253.74188232421875, 159.3720703125, 131.34585571289062, 415.8692932128906]","[438.72711181640625, 430.5096130371094, 424.65155029296875, 411.2189025878906]","[312.29669189453125, 194.03945922851562, 159.91505432128906, 454.33905029296875]","[503.1740417480469, 470.37530517578125, 467.73724365234375, 462.39959716796875]"
663,"['wheel', 'wheel', 'wheel']",[0.69760895 0.66974485 0.48785636],"[268.49188232421875, 136.69029235839844, 436.2132873535156]","[439.8858947753906, 424.6432189941406, 412.5226135253906]","[327.1340026855469, 167.77882385253906, 475.5306091308594]","[505.4953918457031, 471.59136962890625, 465.4065246582031]"
664,"['wheel', 'wheel', 'wheel']",[0.7090191  0.6791787  0.46441576],"[280.3625183105469, 145.3042755126953, 454.8179016113281]","[441.122802734375, 426.0830078125, 417.69073486328125]","[335.5181579589844, 178.41696166992188, 491.4723205566406]","[510.36407470703125, 473.7634582519531, 470.09552001953125]"
665,"['wheel', 'wheel']",[0.70821255 0.62245935],"[295.2531433105469, 152.4490966796875]","[444.7330322265625, 427.9316711425781]","[352.6459045410156, 184.9365234375]","[514.5877075195312, 472.36004638671875]"
666,"['wheel', 'wheel']",[0.67490816 0.60673153],"[309.5046691894531, 161.77639770507812]","[446.7613830566406, 430.9912414550781]","[378.5260925292969, 195.74905395507812]","[519.7650146484375, 475.97808837890625]"
667,"['wheel', 'wheel']",[0.65401137 0.6270382 ],"[328.5275573730469, 168.77793884277344]","[450.12103271484375, 432.0781555175781]","[400.422607421875, 205.06178283691406]","[525.7462768554688, 478.17535400390625]"
668,"['wheel', 'wheel']",[0.6169358 0.6442251],"[176.61785888671875, 345.4728698730469]","[434.1765441894531, 454.0530090332031]","[215.69093322753906, 418.06158447265625]","[480.9598388671875, 529.0046997070312]"
669,"['wheel', 'wheel']",[0.722527   0.60626537],"[365.0639343261719, 185.775146484375]","[458.4842224121094, 436.5766906738281]","[430.0373229980469, 226.980224609375]","[537.5546264648438, 483.7405090332031]"
670,"['wheel', 'wheel']",[0.70089483 0.60626537],"[386.58038330078125, 196.5348358154297]","[463.1007080078125, 441.8113098144531]","[451.517578125, 239.0753173828125]","[542.2967529296875, 487.9034423828125]"
671,"['wheel', 'wheel']",[0.73866904 0.5798763 ],"[409.2647705078125, 206.73265075683594]","[467.247314453125, 444.46929931640625]","[476.7769470214844, 249.74632263183594]","[551.4955444335938, 490.9189147949219]"
672,"['wheel', 'wheel']",[0.7033458  0.57701874],"[435.2253723144531, 220.56658935546875]","[474.483642578125, 446.582275390625]","[506.3717041015625, 262.85760498046875]","[560.1116943359375, 492.5852966308594]"
673,"['wheel', 'wheel']",[0.7676898  0.49359167],"[466.4769592285156, 231.5154571533203]","[477.3112487792969, 448.8276062011719]","[541.7215576171875, 280.4410095214844]","[568.8931274414062, 495.9274597167969]"
674,"['wheel', 'wheel']",[0.65577704 0.7325918 ],"[244.08822631835938, 493.80712890625]","[451.309326171875, 485.70574951171875]","[292.15692138671875, 571.9738159179688]","[501.3812561035156, 577.69775390625]"
675,"['wheel', 'wheel']",[0.5940803  0.73105854],"[257.1629333496094, 522.597412109375]","[453.3395690917969, 488.9276123046875]","[307.9604187011719, 606.9553833007812]","[504.7084655761719, 586.4859619140625]"
676,"['wheel', 'wheel']",[0.7233095 0.6442251],"[551.552490234375, 274.35308837890625]","[494.75665283203125, 452.18804931640625]","[647.4183959960938, 320.9805908203125]","[596.099609375, 509.00439453125]"
677,"['wheel', 'wheel']",[0.74167407 0.58367807],"[585.4051513671875, 282.31683349609375]","[497.69281005859375, 453.0231018066406]","[687.711669921875, 341.95947265625]","[605.044921875, 513.8977661132812]"
678,"['wheel', 'wheel']",[0.69678426 0.5619361 ],"[617.8986206054688, 299.4325866699219]","[507.3751220703125, 453.3876953125]","[734.4642944335938, 368.3515319824219]","[616.6918334960938, 517.888671875]"
679,"['wheel', 'wheel']",[0.70089483 0.62245935],"[660.1041870117188, 318.6284484863281]","[514.1664428710938, 462.8240661621094]","[775.5445556640625, 385.1390686035156]","[625.8121337890625, 524.7582397460938]"
680,"['wheel', 'wheel']",[0.76629364 0.62062156],"[700.6797485351562, 338.12225341796875]","[522.3018798828125, 462.7436218261719]","[829.5888671875, 402.08447265625]","[642.2062377929688, 531.4205322265625]"
681,"['wheel', 'wheel']",[0.7162186  0.65665823],"[751.1485595703125, 356.24334716796875]","[534.4139404296875, 466.00531005859375]","[880.21630859375, 429.04315185546875]","[651.948974609375, 536.1445922851562]"
682,"['wheel', 'wheel']",[0.7017131 0.6680145],"[805.9107055664062, 375.88677978515625]","[544.0899047851562, 470.7577819824219]","[930.550048828125, 440.5802001953125]","[662.0703125, 541.3782348632812]"
683,"['wheel', 'wheel']",[0.6984323 0.6959583],"[857.6386108398438, 397.8488464355469]","[554.9822998046875, 473.9952697753906]","[987.0884399414062, 468.8803405761719]","[675.1483154296875, 550.2955322265625]"
684,"['wheel', 'wheel']",[0.70740473 0.6680145 ],"[418.5240783691406, 915.7398071289062]","[476.3735046386719, 564.83349609375]","[493.4450988769531, 1048.7679443359375]","[557.1644897460938, 692.1207275390625]"
685,"['wheel', 'wheel']",[0.73866904 0.69760895],"[966.2196655273438, 448.8157653808594]","[570.1023559570312, 483.1597900390625]","[1112.0487060546875, 521.4177856445312]","[708.5199584960938, 565.1958618164062]"
686,"['wheel', 'wheel']",[0.75635755 0.75346667],"[1022.3858032226562, 470.9839172363281]","[581.7081298828125, 484.9580383300781]","[1169.9781494140625, 551.592529296875]","[721.9305419921875, 572.707275390625]"
687,"['wheel', 'wheel']",[0.7490872 0.7577944],"[499.13177490234375, 1096.6947021484375]","[493.437255859375, 606.939453125]","[593.91357421875, 1242.9302978515625]","[587.1436157226562, 735.8810424804688]"
688,"['wheel', 'wheel']",[0.7826625  0.78133065],"[528.499755859375, 1152.485107421875]","[499.72198486328125, 615.1558227539062]","[624.9415893554688, 1296.6363525390625]","[592.768798828125, 749.6534423828125]"
689,"['wheel', 'wheel', 'wheel']",[0.7745834  0.7279754  0.49786377],"[562.5377807617188, 1212.81787109375, 70.7322769165039]","[506.90997314453125, 628.5556030273438, 407.84783935546875]","[666.5585327148438, 1361.66845703125, 89.44672393798828]","[602.2091674804688, 767.9404296875, 435.05120849609375]"
690,"['wheel', 'wheel', 'wheel']",[0.7745834  0.6006569  0.45350388],"[600.2421875, 1260.4317626953125, 74.71204376220703]","[515.220947265625, 644.1233520507812, 408.4422912597656]","[706.085693359375, 1417.992919921875, 91.72294616699219]","[615.6702880859375, 784.8184204101562, 435.9647216796875]"
691,['wheel'],[0.78530854],[642.7673950195312],[525.0835571289062],[749.0186767578125],[624.171630859375]
692,['wheel'],[0.7866228],[684.3351440429688],[534.192626953125],[798.908203125],[637.3071899414062]
693,['wheel'],[0.7799929],[727.1416015625],[541.0396728515625],[860.9767456054688],[651.1591186523438]
694,['wheel'],[0.75201255],[776.28759765625],[554.1427612304688],[912.3754272460938],[663.0444946289062]
695,['wheel'],[0.7606507],[835.1346435546875],[564.7054443359375],[968.907470703125],[676.3527221679688]
696,['wheel'],[0.7759446],[887.3727416992188],[572.4904174804688],[1018.31640625],[693.5256958007812]
697,['wheel'],[0.73866904],[948.8004150390625],[588.0130615234375],[1084.79052734375],[707.204833984375]
698,"['wheel', 'wheel']",[0.754915   0.46150213],"[999.6975708007812, 112.78599548339844]","[598.2962646484375, 416.3018493652344]","[1147.028564453125, 129.02113342285156]","[720.2814331054688, 442.8043518066406]"
699,['wheel'],[0.7272012],[1071.502685546875],[610.0194702148438],[1204.858154296875],[734.7216186523438]
700,"['wheel', 'wheel', 'wheel']",[0.7201715  0.48316064 0.54673815],"[1130.369873046875, 80.71235656738281, 125.2305908203125]","[622.477294921875, 415.7105407714844, 419.68939208984375]","[1271.8785400390625, 95.32472229003906, 143.08656311035156]","[749.77978515625, 437.52191162109375, 447.639404296875]"
701,"['wheel', 'wheel']",[0.74761593 0.4605315 ],"[1205.224853515625, 129.82913208007812]","[638.8802490234375, 424.432373046875]","[1335.8402099609375, 147.73226928710938]","[762.8792724609375, 448.52667236328125]"
702,"['wheel', 'wheel', 'wheel']",[0.5426209  0.50216675 0.54673815],"[137.31198120117188, 1265.2816162109375, 87.98548889160156]","[424.8470153808594, 652.0774536132812, 414.6089782714844]","[156.42404174804688, 1398.619873046875, 103.85408020019531]","[451.78802490234375, 774.537353515625, 438.0038757324219]"
703,"['wheel', 'wheel']",[0.5865228 0.5316957],"[141.49667358398438, 92.8438491821289]","[425.35040283203125, 416.10931396484375]","[160.19369506835938, 110.13810729980469]","[454.2664489746094, 439.3697814941406]"
704,"['wheel', 'wheel']",[0.67319167 0.6178586 ],"[146.61231994628906, 96.4765396118164]","[423.44158935546875, 416.1856689453125]","[166.80410766601562, 115.4056396484375]","[455.8271179199219, 441.939208984375]"
705,"['wheel', 'wheel']",[0.6460137 0.6071974],"[155.1876678466797, 102.13357543945312]","[426.9065856933594, 418.8854675292969]","[175.4074249267578, 120.10272216796875]","[457.5062255859375, 443.6978454589844]"
706,"['wheel', 'wheel']",[0.6619229 0.5544705],"[160.8169403076172, 106.89818572998047]","[429.4652099609375, 419.3607177734375]","[180.7994842529297, 123.91757202148438]","[459.2466125488281, 444.449462890625]"
707,"['wheel', 'wheel']",[0.7122322  0.53315437],"[167.4918975830078, 113.10801696777344]","[428.0004577636719, 420.1602783203125]","[188.87384033203125, 130.24842834472656]","[459.5740661621094, 446.1455383300781]"
708,"['wheel', 'wheel', 'wheel']",[0.46757486 0.59690315 0.55615854],"[285.27374267578125, 176.62380981445312, 116.8857650756836]","[401.7989196777344, 430.1293029785156, 419.26690673828125]","[316.6813049316406, 196.74380493164062, 135.59060668945312]","[436.4067077636719, 461.2377624511719, 445.560302734375]"
709,"['wheel', 'wheel']",[0.61277324 0.5428633 ],"[185.70838928222656, 296.51531982421875]","[429.802001953125, 402.4871520996094]","[204.84437561035156, 321.8192138671875]","[462.984619140625, 436.84710693359375]"
710,['wheel'],[0.5940803],[193.76683044433594],[432.5241394042969],[213.24234008789062],[467.20697021484375]
711,['wheel'],[0.6791787],[202.526611328125],[432.5008544921875],[223.46359252929688],[469.85394287109375]
712,['wheel'],[0.6918097],[210.9169464111328],[433.00146484375],[233.29617309570312],[471.9304504394531]
713,"['wheel', 'wheel']",[0.70659554 0.4696419 ],"[219.83837890625, 337.838623046875]","[435.8706359863281, 414.1996765136719]","[243.60008239746094, 360.58636474609375]","[474.5894470214844, 446.7452697753906]"
714,"['wheel', 'wheel']",[0.7371582 0.5387406],"[230.29151916503906, 156.7149658203125]","[437.5191955566406, 433.4319152832031]","[255.1719970703125, 176.74859619140625]","[478.420654296875, 460.2016906738281]"
715,"['wheel', 'wheel']",[0.70089483 0.52244586],"[242.2926483154297, 162.16656494140625]","[439.5408935546875, 426.0806579589844]","[268.0954895019531, 184.98019409179688]","[482.47125244140625, 459.9861755371094]"
716,"['wheel', 'wheel']",[0.6918097  0.49383575],"[254.49462890625, 170.56735229492188]","[443.5456848144531, 432.00341796875]","[282.7994689941406, 191.9682159423828]","[485.64178466796875, 462.7586669921875]"
717,"['wheel', 'wheel']",[0.7287483  0.63883525],"[266.05615234375, 175.44113159179688]","[446.8308410644531, 428.85302734375]","[295.3985595703125, 197.75262451171875]","[489.4929504394531, 464.9057312011719]"
718,"['wheel', 'wheel']",[0.7490872  0.64332926],"[279.1925048828125, 183.5656280517578]","[449.85986328125, 429.96868896484375]","[309.7787170410156, 206.56802368164062]","[493.0289611816406, 467.956298828125]"
719,"['wheel', 'wheel']",[0.74316794 0.65577704],"[291.6108093261719, 194.01954650878906]","[450.58355712890625, 431.3785400390625]","[323.9759826660156, 217.96484375]","[496.35540771484375, 469.04217529296875]"
720,"['wheel', 'wheel']",[0.7302899 0.619241 ],"[305.0011291503906, 202.0504608154297]","[451.9822692871094, 433.15216064453125]","[338.2142639160156, 224.89894104003906]","[499.8358154296875, 469.5108642578125]"
721,"['wheel', 'wheel']",[0.7606507  0.64779824],"[321.4018249511719, 210.83074951171875]","[456.37689208984375, 433.6036376953125]","[356.0161437988281, 236.73565673828125]","[503.1058349609375, 472.0704345703125]"
722,"['wheel', 'wheel']",[0.73866904 0.5568816 ],"[336.9874267578125, 221.0541229248047]","[458.6040954589844, 438.61541748046875]","[375.43646240234375, 246.3759002685547]","[508.2247314453125, 474.18756103515625]"
